a,b,c,d,e,f
9.000900090008912002e-02,1.261004239348252121e+00,1.293798789107663438e+00,1.293798789107663438e+00,1.293798789107663438e+00,1.293798789107663438e+00
9.400940094009513359e-02,1.261403478694497871e+00,1.294206890602850768e+00,1.294206890602850768e+00,1.294206890602850768e+00,1.294206890602850768e+00
9.800980098009759445e-02,1.261820376238734331e+00,1.294632646127191089e+00,1.294632646127191089e+00,1.294632646127191089e+00,1.294632646127191089e+00
1.020102010201036080e-01,1.262254920811149095e+00,1.295076044272472471e+00,1.295076044272472471e+00,1.295076044272472471e+00,1.295076044272472471e+00
1.060106010601060689e-01,1.262707100770443347e+00,1.295537073159126251e+00,1.295537073159126251e+00,1.295537073159126251e+00,1.295537073159126251e+00
1.100110011001085297e-01,1.263176904004311485e+00,1.296015720436718865e+00,1.296015720436718865e+00,1.296015720436718865e+00,1.296015720436718865e+00
1.140114011401145433e-01,1.263664317929938719e+00,1.296511973284459884e+00,1.296511973284459884e+00,1.296511973284459884e+00,1.296511973284459884e+00
1.180118011801170042e-01,1.264169329494521321e+00,1.297025818411727816e+00,1.297025818411727816e+00,1.297025818411727816e+00,1.297025818411727816e+00
1.220122012201230177e-01,1.264691925175803311e+00,1.297557242058623439e+00,1.297557242058623439e+00,1.297557242058623439e+00,1.297557242058623439e+00
1.260126012601254786e-01,1.265232090982634894e+00,1.298106229996532024e+00,1.298106229996532024e+00,1.298106229996532024e+00,1.298106229996532024e+00
1.300130013001314921e-01,1.265789812455550445e+00,1.298672767528718408e+00,1.298672767528718408e+00,1.298672767528718408e+00,1.298672767528718408e+00
1.340134013401339530e-01,1.266365074667366475e+00,1.299256839490928073e+00,1.299256839490928073e+00,1.299256839490928073e+00,1.299256839490928073e+00
1.380138013801364139e-01,1.266957862223798470e+00,1.299858430252019748e+00,1.299858430252019748e+00,1.299858430252019748e+00,1.299858430252019748e+00
1.420142014201424274e-01,1.267568159264097716e+00,1.300477523714610673e+00,1.300477523714610673e+00,1.300477523714610673e+00,1.300477523714610673e+00
1.460146014601448883e-01,1.268195949461709882e+00,1.301114103315743176e+00,1.301114103315743176e+00,1.301114103315743176e+00,1.301114103315743176e+00
1.500150015001509018e-01,1.268841216024952034e+00,1.301768152027575898e+00,1.301768152027575898e+00,1.301768152027575898e+00,1.301768152027575898e+00
1.540154015401533627e-01,1.269503941697708305e+00,1.302439652358086786e+00,1.302439652358086786e+00,1.302439652358086786e+00,1.302439652358086786e+00
1.580158015801593763e-01,1.270184108760149533e+00,1.303128586351805174e+00,1.303128586351805174e+00,1.303128586351805174e+00,1.303128586351805174e+00
1.620162016201618371e-01,1.270881699029467793e+00,1.303834935590554522e+00,1.303834935590554522e+00,1.303834935590554522e+00,1.303834935590554522e+00
1.660166016601678507e-01,1.271596693860634009e+00,1.304558681194223579e+00,1.304558681194223579e+00,1.304558681194223579e+00,1.304558681194223579e+00
1.700170017001703116e-01,1.272329074147177552e+00,1.305299803821551530e+00,1.305299803821551530e+00,1.305299803821551530e+00,1.305299803821551530e+00
1.740174017401727724e-01,1.273078820321979832e+00,1.306058283670938458e+00,1.306058283670938458e+00,1.306058283670938458e+00,1.306058283670938458e+00
1.780178017801787860e-01,1.273845912358094523e+00,1.306834100481270244e+00,1.306834100481270244e+00,1.306834100481270244e+00,1.306834100481270244e+00
1.820182018201812468e-01,1.274630329769583348e+00,1.307627233532768107e+00,1.307627233532768107e+00,1.307627233532768107e+00,1.307627233532768107e+00
1.860186018601872604e-01,1.275432051612374940e+00,1.308437661647857242e+00,1.308437661647857242e+00,1.308437661647857242e+00,1.308437661647857242e+00
1.900190019001897213e-01,1.276251056485141699e+00,1.309265363192052112e+00,1.309265363192052112e+00,1.309265363192052112e+00,1.309265363192052112e+00
1.940194019401957348e-01,1.277087322530198410e+00,1.310110316074871273e+00,1.310110316074871273e+00,1.310110316074871273e+00,1.310110316074871273e+00
1.980198019801981957e-01,1.277940827434420612e+00,1.310972497750758192e+00,1.310972497750758192e+00,1.310972497750758192e+00,1.310972497750758192e+00
2.020202020202006565e-01,1.278811548430182299e+00,1.311851885220037595e+00,1.311851885220037595e+00,1.311851885220037595e+00,1.311851885220037595e+00
2.060206020602066701e-01,1.279699462296316259e+00,1.312748455029882022e+00,1.312748455029882022e+00,1.312748455029882022e+00,1.312748455029882022e+00
2.100210021002091310e-01,1.280604545359091961e+00,1.313662183275298823e+00,1.313662183275298823e+00,1.313662183275298823e+00,1.313662183275298823e+00
2.140214021402151445e-01,1.281526773493215865e+00,1.314593045600147336e+00,1.314593045600147336e+00,1.314593045600147336e+00,1.314593045600147336e+00
2.180218021802176054e-01,1.282466122122850605e+00,1.315541017198161633e+00,1.315541017198161633e+00,1.315541017198161633e+00,1.315541017198161633e+00
2.220222022202236190e-01,1.283422566222656380e+00,1.316506072814009887e+00,1.316506072814009887e+00,1.316506072814009887e+00,1.316506072814009887e+00
2.260226022602260798e-01,1.284396080318852551e+00,1.317488186744355971e+00,1.317488186744355971e+00,1.317488186744355971e+00,1.317488186744355971e+00
2.300230023002285407e-01,1.285386638490295219e+00,1.318487332838962356e+00,1.318487332838962356e+00,1.318487332838962356e+00,1.318487332838962356e+00
2.340234023402345542e-01,1.286394214369583899e+00,1.319503484501796553e+00,1.319503484501796331e+00,1.319503484501796331e+00,1.319503484501796331e+00
2.380238023802370151e-01,1.287418781144179736e+00,1.320536614692162436e+00,1.320536614692162214e+00,1.320536614692162214e+00,1.320536614692162214e+00
2.420242024202430287e-01,1.288460311557551030e+00,1.321586695925860422e+00,1.321586695925859978e+00,1.321586695925859978e+00,1.321586695925859978e+00
2.460246024602454895e-01,1.289518777910336533e+00,1.322653700276355426e+00,1.322653700276355204e+00,1.322653700276355204e+00,1.322653700276355204e+00
2.500250025002515031e-01,1.290594152061528055e+00,1.323737599375978569e+00,1.323737599375978125e+00,1.323737599375978125e+00,1.323737599375978125e+00
2.540254025402539639e-01,1.291686405429677054e+00,1.324838364417134207e+00,1.324838364417133318e+00,1.324838364417133318e+00,1.324838364417133318e+00
2.580258025802564248e-01,1.292795508994118325e+00,1.325955966153545385e+00,1.325955966153544496e+00,1.325955966153544496e+00,1.325955966153544496e+00
2.620262026202624384e-01,1.293921433296217671e+00,1.327090374901506165e+00,1.327090374901505054e+00,1.327090374901505054e+00,1.327090374901505054e+00
2.660266026602648992e-01,1.295064148440638219e+00,1.328241560541158384e+00,1.328241560541156607e+00,1.328241560541156607e+00,1.328241560541156607e+00
2.700270027002709128e-01,1.296223624096627836e+00,1.329409492517794611e+00,1.329409492517792168e+00,1.329409492517792168e+00,1.329409492517792168e+00
2.740274027402733736e-01,1.297399829499328305e+00,1.330594139843172652e+00,1.330594139843169543e+00,1.330594139843169543e+00,1.330594139843169543e+00
2.780278027802793872e-01,1.298592733451104042e+00,1.331795471096861805e+00,1.331795471096857586e+00,1.331795471096857586e+00,1.331795471096857586e+00
2.820282028202818481e-01,1.299802304322892343e+00,1.333013454427596889e+00,1.333013454427591338e+00,1.333013454427591338e+00,1.333013454427591338e+00
2.860286028602878616e-01,1.301028510055573628e+00,1.334248057554668243e+00,1.334248057554661138e+00,1.334248057554661138e+00,1.334248057554661138e+00
2.900290029002903225e-01,1.302271318161364988e+00,1.335499247769316389e+00,1.335499247769306841e+00,1.335499247769306841e+00,1.335499247769306841e+00
2.940294029402927833e-01,1.303530695725231503e+00,1.336766991936164217e+00,1.336766991936151783e+00,1.336766991936151783e+00,1.336766991936151783e+00
2.980298029802987969e-01,1.304806609406320428e+00,1.338051256494656061e+00,1.338051256494639851e+00,1.338051256494639851e+00,1.338051256494639851e+00
3.020302030203012578e-01,1.306099025439416028e+00,1.339352007460524518e+00,1.339352007460503202e+00,1.339352007460503202e+00,1.339352007460503202e+00
3.060306030603072713e-01,1.307407909636415289e+00,1.340669210427280378e+00,1.340669210427253066e+00,1.340669210427253066e+00,1.340669210427253066e+00
3.100310031003097322e-01,1.308733227387823828e+00,1.342002830567715410e+00,1.342002830567680105e+00,1.342002830567680105e+00,1.342002830567680105e+00
3.140314031403157458e-01,1.310074943664274016e+00,1.343352832635438032e+00,1.343352832635392513e+00,1.343352832635392513e+00,1.343352832635392513e+00
3.180318031803182066e-01,1.311433023018064858e+00,1.344719180966415406e+00,1.344719180966357008e+00,1.344719180966357008e+00,1.344719180966357008e+00
3.220322032203206675e-01,1.312807429584719854e+00,1.346101839480550844e+00,1.346101839480476459e+00,1.346101839480476459e+00,1.346101839480476459e+00
3.260326032603266810e-01,1.314198127084568846e+00,1.347500771683275644e+00,1.347500771683180387e+00,1.347500771683180387e+00,1.347500771683180387e+00
3.300330033003291419e-01,1.315605078824349405e+00,1.348915940667156033e+00,1.348915940667035240e+00,1.348915940667035240e+00,1.348915940667035240e+00
3.340334033403351555e-01,1.317028247698831089e+00,1.350347309113535843e+00,1.350347309113382632e+00,1.350347309113382632e+00,1.350347309113382632e+00
3.380338033803376163e-01,1.318467596192458124e+00,1.351794839294184758e+00,1.351794839293991579e+00,1.351794839293991579e+00,1.351794839293991579e+00
3.420342034203436299e-01,1.319923086381016297e+00,1.353258493072983626e+00,1.353258493072740265e+00,1.353258493072740265e+00,1.353258493072740265e+00
3.460346034603460907e-01,1.321394679933318050e+00,1.354738231907611778e+00,1.354738231907306245e+00,1.354738231907306245e+00,1.354738231907306245e+00
3.500350035003485516e-01,1.322882338112910450e+00,1.356234016851275648e+00,1.356234016850893065e+00,1.356234016850893065e+00,1.356234016850893065e+00
3.540354035403545652e-01,1.324386021779805356e+00,1.357745808554445599e+00,1.357745808553967537e+00,1.357745808553967537e+00,1.357745808553967537e+00
3.580358035803570260e-01,1.325905691392226249e+00,1.359273567266611860e+00,1.359273567266016114e+00,1.359273567266016114e+00,1.359273567266016114e+00
3.620362036203630396e-01,1.327441307008383253e+00,1.360817252838078639e+00,1.360817252837338565e+00,1.360817252837338565e+00,1.360817252837338565e+00
3.660366036603655004e-01,1.328992828288263262e+00,1.362376824721756696e+00,1.362376824720839430e+00,1.362376824720839430e+00,1.362376824720839430e+00
3.700370037003715140e-01,1.330560214495442928e+00,1.363952241974998980e+00,1.363952241973864776e+00,1.363952241973864776e+00,1.363952241973864776e+00
3.740374037403739749e-01,1.332143424498926532e+00,1.365543463261435164e+00,1.365543463260036061e+00,1.365543463260036061e+00,1.365543463260036061e+00
3.780378037803764357e-01,1.333742416774997386e+00,1.367150446852851031e+00,1.367150446851129519e+00,1.367150446851129519e+00,1.367150446851129519e+00
3.820382038203824493e-01,1.335357149409099442e+00,1.368773150631072966e+00,1.368773150628959101e+00,1.368773150628959101e+00,1.368773150628959101e+00
3.860386038603849101e-01,1.336987580097732886e+00,1.370411532089871764e+00,1.370411532087282058e+00,1.370411532087282058e+00,1.370411532087282058e+00
3.900390039003909237e-01,1.338633666150374379e+00,1.372065548336905971e+00,1.372065548333740947e+00,1.372065548333740947e+00,1.372065548333740947e+00
3.940394039403933846e-01,1.340295364491418617e+00,1.373735156095663434e+00,1.373735156091802967e+00,1.373735156091802967e+00,1.373735156091802967e+00
3.980398039803993981e-01,1.341972631662139204e+00,1.375420311707445498e+00,1.375420311702746812e+00,1.375420311702746812e+00,1.375420311702746812e+00
4.020402040204018590e-01,1.343665423822673954e+00,1.377120971133350746e+00,1.377120971127644200e+00,1.377120971127644200e+00,1.377120971127644200e+00
4.060406040604078726e-01,1.345373696754024184e+00,1.378837089956304274e+00,1.378837089949387362e+00,1.378837089949387362e+00,1.378837089949387362e+00
4.100410041004103334e-01,1.347097405860086416e+00,1.380568623383082727e+00,1.380568623374715420e+00,1.380568623374715420e+00,1.380568623374715420e+00
4.140414041404127943e-01,1.348836506169695859e+00,1.382315526246384652e+00,1.382315526236282510e+00,1.382315526236282510e+00,1.382315526236282510e+00
4.180418041804188078e-01,1.350590952338693196e+00,1.384077753006903944e+00,1.384077752994731236e+00,1.384077752994731236e+00,1.384077752994731236e+00
4.220422042204212687e-01,1.352360698652015802e+00,1.385855257755431058e+00,1.385855257740790769e+00,1.385855257740790769e+00,1.385855257740790769e+00
4.260426042604272823e-01,1.354145699025806060e+00,1.387647994214981306e+00,1.387647994197405588e+00,1.387647994197405588e+00,1.387647994197405588e+00
4.300430043004297431e-01,1.355945907009542761e+00,1.389455915742930925e+00,1.389455915721870216e+00,1.389455915721870216e+00,1.389455915721870216e+00
4.340434043404357567e-01,1.357761275788194055e+00,1.391278975333193113e+00,1.391278975308000820e+00,1.391278975308000820e+00,1.391278975308000820e+00
4.380438043804382175e-01,1.359591758184388599e+00,1.393117125618391849e+00,1.393117125588310357e+00,1.393117125588310357e+00,1.393117125588310357e+00
4.420442044204406784e-01,1.361437306660612245e+00,1.394970318872080561e+00,1.394970318836223022e+00,1.394970318836223022e+00,1.394970318836223022e+00
4.460446044604466920e-01,1.363297873321420939e+00,1.396838507010968344e+00,1.396838506968298699e+00,1.396838506968298699e+00,1.396838506968298699e+00
4.500450045004491528e-01,1.365173409915676705e+00,1.398721641597161947e+00,1.398721641546470051e+00,1.398721641546470051e+00,1.398721641546470051e+00
4.540454045404551664e-01,1.367063867838807179e+00,1.400619673840454382e+00,1.400619673780330476e+00,1.400619673780330476e+00,1.400619673780330476e+00
4.580458045804576273e-01,1.368969198135078891e+00,1.402532554600597559e+00,1.402532554529401843e+00,1.402532554529401843e+00,1.402532554529401843e+00
4.620462046204636408e-01,1.370889351499899655e+00,1.404460234389636408e+00,1.404460234305463517e+00,1.404460234305463517e+00,1.404460234305463517e+00
4.660466046604661017e-01,1.372824278282136934e+00,1.406402663374227036e+00,1.406402663274865850e+00,1.406402663274865850e+00,1.406402663274865850e+00
4.700470047004685625e-01,1.374773928486455743e+00,1.408359791378006820e+00,1.408359791260896499e+00,1.408359791260896499e+00,1.408359791260896499e+00
4.740474047404745761e-01,1.376738251775682764e+00,1.410331567883966519e+00,1.410331567746144321e+00,1.410331567746144321e+00,1.410331567746144321e+00
4.780478047804770370e-01,1.378717197473184219e+00,1.412317942036847462e+00,1.412317941874890126e+00,1.412317941874890126e+00,1.412317941874890126e+00
4.820482048204830505e-01,1.380710714565271502e+00,1.414318862645570496e+00,1.414318862455529402e+00,1.414318862455529402e+00,1.414318862455529402e+00
4.860486048604855114e-01,1.382718751703619242e+00,1.416334278185667817e+00,1.416334277962992605e+00,1.416334277962992605e+00,1.416334277962992605e+00
4.900490049004915249e-01,1.384741257207712239e+00,1.418364136801759878e+00,1.418364136541214737e+00,1.418364136541214737e+00,1.418364136541214737e+00
4.940494049404939858e-01,1.386778179067307271e+00,1.420408386310026083e+00,1.420408386005594936e+00,1.420408386005594936e+00,1.420408386005594936e+00
4.980498049804964467e-01,1.388829464944915326e+00,1.422466974200725653e+00,1.422466973845502691e+00,1.422466973845502691e+00,1.422466973845502691e+00
5.020502050205024602e-01,1.390895062178306718e+00,1.424539847640719170e+00,1.424539847226788947e+00,1.424539847226788947e+00,1.424539847226788947e+00
5.060506050605049211e-01,1.392974917783037059e+00,1.426626953476014981e+00,1.426626952994314967e+00,1.426626952994314967e+00,1.426626952994314967e+00
5.100510051005109347e-01,1.395068978454987896e+00,1.428728238234355130e+00,1.428728237674522727e+00,1.428728237674522727e+00,1.428728237674522727e+00
5.140514051405133955e-01,1.397177190572932881e+00,1.430843648127792411e+00,1.430843647477991754e+00,1.430843647477991754e+00,1.430843647477991754e+00
5.180518051805194091e-01,1.399299500201122815e+00,1.432973129055323591e+00,1.432973128302053700e+00,1.432973128302053700e+00,1.432973128302053700e+00
5.220522052205218699e-01,1.401435853091888672e+00,1.435116626605512202e+00,1.435116625733388718e+00,1.435116625733388718e+00,1.435116625733388718e+00
5.260526052605278835e-01,1.403586194688265953e+00,1.437274086059161737e+00,1.437274085050675554e+00,1.437274085050675554e+00,1.437274085050675554e+00
5.300530053005303444e-01,1.405750470126637230e+00,1.439445452391990399e+00,1.439445451227236328e+00,1.439445451227236328e+00,1.439445451227236328e+00
5.340534053405328052e-01,1.407928624239398463e+00,1.441630670277342929e+00,1.441630668933716608e+00,1.441630668933716608e+00,1.441630668933716608e+00
5.380538053805388188e-01,1.410120601557639075e+00,1.443829684088919985e+00,1.443829682540781478e+00,1.443829682540781478e+00,1.443829682540781478e+00
5.420542054205412796e-01,1.412326346313844461e+00,1.446042437903518163e+00,1.446042436121812713e+00,1.446042436121812713e+00,1.446042436121812713e+00
5.460546054605472932e-01,1.414545802444619582e+00,1.448268875503822883e+00,1.448268873455665240e+00,1.448268873455665240e+00,1.448268873455665240e+00
5.500550055005497541e-01,1.416778913593428557e+00,1.450508940381190603e+00,1.450508938029396955e+00,1.450508938029396955e+00,1.450508938029396955e+00
5.540554055405557676e-01,1.419025623113353562e+00,1.452762575738486106e+00,1.452762573041055605e+00,1.452762573041055605e+00,1.452762573041055605e+00
5.580558055805582285e-01,1.421285874069876831e+00,1.455029724492914234e+00,1.455029721402455456e+00,1.455029721402455456e+00,1.455029721402455456e+00
5.620562056205606893e-01,1.423559609243676194e+00,1.457310329278905803e+00,1.457310325741996149e+00,1.457310325741996149e+00,1.457310325741996149e+00
5.660566056605667029e-01,1.425846771133442159e+00,1.459604332451005071e+00,1.459604328407487106e+00,1.459604328407487106e+00,1.459604328407487106e+00
5.700570057005691638e-01,1.428147301958714532e+00,1.461911676086789180e+00,1.461911671468984819e+00,1.461911671468984819e+00,1.461911671468984819e+00
5.740574057405751773e-01,1.430461143662735024e+00,1.464232301989826679e+00,1.464232296721673654e+00,1.464232296721673654e+00,1.464232296721673654e+00
5.780578057805776382e-01,1.432788237915320062e+00,1.466566151692636266e+00,1.466566145688730227e+00,1.466566145688730227e+00,1.466566145688730227e+00
5.820582058205836518e-01,1.435128526115752479e+00,1.468913166459703490e+00,1.468913159624241072e+00,1.468913159624241072e+00,1.468913159624241072e+00
5.860586058605861126e-01,1.437481949395688519e+00,1.471273287290491227e+00,1.471273279516106980e+00,1.471273279516106980e+00,1.471273279516106980e+00
5.900590059005885735e-01,1.439848448622086385e+00,1.473646454922513449e+00,1.473646446088992423e+00,1.473646446088992423e+00,1.473646446088992423e+00
5.940594059405945870e-01,1.442227964400149443e+00,1.476032609834408760e+00,1.476032599807274304e+00,1.476032599807274304e+00,1.476032599807274304e+00
5.980598059805970479e-01,1.444620437076290065e+00,1.478431692249053242e+00,1.478431680878009136e+00,1.478431680878009136e+00,1.478431680878009136e+00
6.020602060206030615e-01,1.447025806741108589e+00,1.480843642136716598e+00,1.480843629253936866e+00,1.480843629253936866e+00,1.480843629253936866e+00
6.060606060606055223e-01,1.449444013232391137e+00,1.483268399218222955e+00,1.483268384636472037e+00,1.483268384636472037e+00,1.483268384636472037e+00
6.100610061006115359e-01,1.451874996138124541e+00,1.485705902968174730e+00,1.485705886478743576e+00,1.485705886478743576e+00,1.485705886478743576e+00
6.140614061406139967e-01,1.454318694799527689e+00,1.488156092618175830e+00,1.488156073988621042e+00,1.488156073988621042e+00,1.488156073988621042e+00
6.180618061806164576e-01,1.456775048314101317e+00,1.490618907160125017e+00,1.490618886131786613e+00,1.490618886131786613e+00,1.490618886131786613e+00
6.220622062206224712e-01,1.459243995538691552e+00,1.493094285349515493e+00,1.493094261634804631e+00,1.493094261634804631e+00,1.493094261634804631e+00
6.260626062606249320e-01,1.461725475092574777e+00,1.495582165708778222e+00,1.495582138988206244e+00,1.495582138988206244e+00,1.495582138988206244e+00
6.300630063006309456e-01,1.464219425360553162e+00,1.498082486530681878e+00,1.498082456449612465e+00,1.498082456449612465e+00,1.498082456449612465e+00
6.340634063406334064e-01,1.466725784496072604e+00,1.500595185881739457e+00,1.500595152046841685e+00,1.500595152046841685e+00,1.500595152046841685e+00
6.380638063806394200e-01,1.469244490424351124e+00,1.503120201605688377e+00,1.503120163581064261e+00,1.503120163581064261e+00,1.503120163581064261e+00
6.420642064206418809e-01,1.471775480845527673e+00,1.505657471326984798e+00,1.505657428629945560e+00,1.505657428629945560e+00,1.505657428629945560e+00
6.460646064606478944e-01,1.474318693237822053e+00,1.508206932454368987e+00,1.508206884550831628e+00,1.508206884550831628e+00,1.508206884550831628e+00
6.500650065006503553e-01,1.476874064860715485e+00,1.510768522184444018e+00,1.510768468483918214e+00,1.510768468483918214e+00,1.510768468483918214e+00
6.540654065406528161e-01,1.479441532758143829e+00,1.513342177505341501e+00,1.513342117355469973e+00,1.513342117355469973e+00,1.513342117355469973e+00
6.580658065806588297e-01,1.482021033761702800e+00,1.515927835200404639e+00,1.515927767881031007e+00,1.515927767881031007e+00,1.515927767881031007e+00
6.620662066206612906e-01,1.484612504493875385e+00,1.518525431851930563e+00,1.518525356568647400e+00,1.518525356568647400e+00,1.518525356568647400e+00
6.660666066606673041e-01,1.487215881371267256e+00,1.521134903844987951e+00,1.521134819722132381e+00,1.521134819722132381e+00,1.521134819722132381e+00
6.700670067006697650e-01,1.489831100607859504e+00,1.523756187371255955e+00,1.523756093444307513e+00,1.523756093444307513e+00,1.523756093444307513e+00
6.740674067406757786e-01,1.492458098218276685e+00,1.526389218432960160e+00,1.526389113640295614e+00,1.526389113640295614e+00,1.526389113640295614e+00
6.780678067806782394e-01,1.495096810021065536e+00,1.529033932846834754e+00,1.529033816020792580e+00,1.529033816020792580e+00,1.529033816020792580e+00
6.820682068206807003e-01,1.497747171641991892e+00,1.531690266248180832e+00,1.531690136105383626e+00,1.531690136105383626e+00,1.531690136105383626e+00
6.860686068606867138e-01,1.500409118517345819e+00,1.534358154094975779e+00,1.534358009225855968e+00,1.534358009225855968e+00,1.534358009225855968e+00
6.900690069006891747e-01,1.503082585897266732e+00,1.537037531672045931e+00,1.537037370529517055e+00,1.537037370529517055e+00,1.537037370529517055e+00
6.940694069406951883e-01,1.505767508849075176e+00,1.539728334095344486e+00,1.539728154982557662e+00,1.539728154982557662e+00,1.539728154982557662e+00
6.980698069806976491e-01,1.508463822260620812e+00,1.542430496316267607e+00,1.542430297373382997e+00,1.542430297373382997e+00,1.542430297373382997e+00
7.020702070207036627e-01,1.511171460843644176e+00,1.545143953126092429e+00,1.545143732316003105e+00,1.545143732316003105e+00,1.545143732316003105e+00
7.060706070607061235e-01,1.513890359137146202e+00,1.547868639160462578e+00,1.547868394253391955e+00,1.547868394253391955e+00,1.547868394253391955e+00
7.100710071007085844e-01,1.516620451510775958e+00,1.550604488903997380e+00,1.550604217460894718e+00,1.550604217460894718e+00,1.550604217460894718e+00
7.140714071407145980e-01,1.519361672168226152e+00,1.553351436694978327e+00,1.553351136049629488e+00,1.553351136049629488e+00,1.553351136049629488e+00
7.180718071807170588e-01,1.522113955150639075e+00,1.556109416730122152e+00,1.556109083969886120e+00,1.556109083969886120e+00,1.556109083969886120e+00
7.220722072207230724e-01,1.524877234340029641e+00,1.558878363069495787e+00,1.558877995014577245e+00,1.558877995014577245e+00,1.558877995014577245e+00
7.260726072607255333e-01,1.527651443462713310e+00,1.561658209641492823e+00,1.561657802822653096e+00,1.561657802822653096e+00,1.561657802822653096e+00
7.300730073007315468e-01,1.530436516092748667e+00,1.564448890247966961e+00,1.564448440882567848e+00,1.564448440882567848e+00,1.564448440882567848e+00
7.340734073407340077e-01,1.533232385655388885e+00,1.567250338569446955e+00,1.567249842535718418e+00,1.567249842535718418e+00,1.567249842535718418e+00
7.380738073807364685e-01,1.536038985430544512e+00,1.570062488170511861e+00,1.570061940979933679e+00,1.570061940979933679e+00,1.570061940979933679e+00
7.420742074207424821e-01,1.538856248556254469e+00,1.572885272505268883e+00,1.572884669272939462e+00,1.572884669272939462e+00,1.572884669272939462e+00
7.460746074607449430e-01,1.541684108032169487e+00,1.575718624922978206e+00,1.575717960335842882e+00,1.575717960335842882e+00,1.575717960335842882e+00
7.500750075007509565e-01,1.544522496723042870e+00,1.578562478673834812e+00,1.578561746956646861e+00,1.578561746956646861e+00,1.578561746956646861e+00
7.540754075407534174e-01,1.547371347362229255e+00,1.581416766914871319e+00,1.581415961793733560e+00,1.581415961793733560e+00,1.581415961793733560e+00
7.580758075807594309e-01,1.550230592555197129e+00,1.584281422716053100e+00,1.584280537379401332e+00,1.584280537379401332e+00,1.584280537379401332e+00
7.620762076207618918e-01,1.553100164783043136e+00,1.587156379066502421e+00,1.587155406123366808e+00,1.587155406123366808e+00,1.587155406123366808e+00
7.660766076607679054e-01,1.555979996406021915e+00,1.590041568880931733e+00,1.590040500316317162e+00,1.590040500316317162e+00,1.590040500316317162e+00
7.700770077007703662e-01,1.558870019667076168e+00,1.592936925006216198e+00,1.592935752133425975e+00,1.592935752133425975e+00,1.592935752133425975e+00
7.740774077407728271e-01,1.561770166695379380e+00,1.595842380228194024e+00,1.595841093637919927e+00,1.595841093637919927e+00,1.595841093637919927e+00
7.780778077807788407e-01,1.564680369509887647e+00,1.598757867278639111e+00,1.598756456784625302e+00,1.598756456784625302e+00,1.598756456784625302e+00
7.820782078207813015e-01,1.567600560022891942e+00,1.601683318842435089e+00,1.601681773423517807e+00,1.601681773423517807e+00,1.601681773423517807e+00
7.860786078607873151e-01,1.570530670043581045e+00,1.604618667564990497e+00,1.604616975303308379e+00,1.604616975303307935e+00,1.604616975303307935e+00
7.900790079007897759e-01,1.573470631281611798e+00,1.607563846059844037e+00,1.607561994074998335e+00,1.607561994074998113e+00,1.607561994074998113e+00
7.940794079407957895e-01,1.576420375350684022e+00,1.610518786916534495e+00,1.610516761295474719e+00,1.610516761295474719e+00,1.610516761295474719e+00
7.980798079807982504e-01,1.579379833772119213e+00,1.613483422708680948e+00,1.613481208431075675e+00,1.613481208431075231e+00,1.613481208431075231e+00
8.020802080208007112e-01,1.582348937978448333e+00,1.616457686002352068e+00,1.616455266861198892e+00,1.616455266861198670e+00,1.616455266861198670e+00
8.060806080608067248e-01,1.585327619317001835e+00,1.619441509364671461e+00,1.619438867881885846e+00,1.619438867881885846e+00,1.619438867881885846e+00
8.100810081008091856e-01,1.588315809053506555e+00,1.622434825372703227e+00,1.622431942709416930e+00,1.622431942709416708e+00,1.622431942709416708e+00
8.140814081408151992e-01,1.591313438375682399e+00,1.625437566622642160e+00,1.625434422483928998e+00,1.625434422483928554e+00,1.625434422483928554e+00
8.180818081808176601e-01,1.594320438396851003e+00,1.628449665739268859e+00,1.628446238273000946e+00,1.628446238273000501e+00,1.628446238273000501e+00
8.220822082208236736e-01,1.597336740159540192e+00,1.631471055385753877e+00,1.631467321075290799e+00,1.631467321075290133e+00,1.631467321075290133e+00
8.260826082608261345e-01,1.600362274639095306e+00,1.634501668273737884e+00,1.634497601824120183e+00,1.634497601824119517e+00,1.634497601824119517e+00
8.300830083008285953e-01,1.603396972747293869e+00,1.637541437173790193e+00,1.637537011391115183e+00,1.637537011391114516e+00,1.637537011391114516e+00
8.340834083408346089e-01,1.606440765335962251e+00,1.640590294926186132e+00,1.640585480589813683e+00,1.640585480589813017e+00,1.640585480589813017e+00
8.380838083808370698e-01,1.609493583200592992e+00,1.643648174452041255e+00,1.643642940179280476e+00,1.643642940179279366e+00,1.643642940179279366e+00
8.420842084208430833e-01,1.612555357083967689e+00,1.646715008764847443e+00,1.646709320867745685e+00,1.646709320867744131e+00,1.646709320867744131e+00
8.460846084608455442e-01,1.615626017679777426e+00,1.649790730982356735e+00,1.649784553316210545e+00,1.649784553316208768e+00,1.649784553316208768e+00
8.500850085008515578e-01,1.618705495636246550e+00,1.652875274338904354e+00,1.652868568142089600e+00,1.652868568142087824e+00,1.652868568142087824e+00
8.540854085408540186e-01,1.621793721559756651e+00,1.655968572198107447e+00,1.655961295922818044e+00,1.655961295922815824e+00,1.655961295922815824e+00
8.580858085808564795e-01,1.624890626018472339e+00,1.659070558066030987e+00,1.659062667199495245e+00,1.659062667199492802e+00,1.659062667199492802e+00
8.620862086208624930e-01,1.627996139545964560e+00,1.662181165604770028e+00,1.662172612480499412e+00,1.662172612480496081e+00,1.662172612480496081e+00
